SLT-01,A-01,AVAILABLE,null,150.0
SLT-02,A-02,AVAILABLE,null,150.0
SLT-03,A-03,AVAILABLE,null,150.0
SLT-04,A-04,AVAILABLE,null,150.0
SLT-05,A-05,AVAILABLE,null,150.0
SLT-06,A-06,AVAILABLE,null,150.0
SLT-07,A-07,AVAILABLE,null,150.0
SLT-08,A-08,AVAILABLE,null,150.0
SLT-09,A-09,AVAILABLE,null,150.0
SLT-10,A-10,AVAILABLE,null,150.0
SLT-11,B-01,AVAILABLE,null,150.0
SLT-12,B-02,AVAILABLE,null,150.0
SLT-13,B-03,AVAILABLE,null,150.0
SLT-14,B-04,AVAILABLE,null,150.0
SLT-15,B-05,AVAILABLE,null,150.0
SLT-16,B-06,AVAILABLE,null,150.0
SLT-17,B-07,AVAILABLE,null,150.0
SLT-18,B-08,AVAILABLE,null,150.0
SLT-19,B-09,AVAILABLE,null,150.0
SLT-20,B-10,AVAILABLE,null,150.0
SLT-21,C-01,AVAILABLE,null,150.0
SLT-22,C-02,AVAILABLE,null,150.0
SLT-23,C-03,AVAILABLE,null,150.0
SLT-24,C-04,AVAILABLE,null,150.0
SLT-25,C-05,AVAILABLE,null,150.0
SLT-26,C-06,AVAILABLE,null,150.0
SLT-27,C-07,AVAILABLE,null,150.0
SLT-28,C-08,AVAILABLE,null,150.0
SLT-29,C-09,AVAILABLE,null,150.0
SLT-30,C-10,AVAILABLE,null,150.0
